,deviceId,endDateTime,endLoc,endpointType,providerHash,providerType,startDateTime,startLoc,tripDistanceMeters,tripId,tripMeanSpeedKPH,travelTimeMinutes,travelDistanceMiles,SHAPE,store_id
70,d4dc18444a865a7fc072c5920a8ffcf6,2017-07-05T18:05:11.000Z,"46.668143,-122.980556",0,82cec96096d4281b7c95cd7e74623496,consumer,2017-07-05T16:37:25.000Z,"45.521158,-122.802841",149039,1a736142db024ef0841615d7d868d0f6,102,87.76666666666667,92.608512469,"{'x': '-122.802841', 'y': '45.521158', 'spatialReference': {'wkid': 4326}}",150
71,fe5041f7a21eb773bfd519959f6c8e1e,2017-07-09T20:55:29.000Z,"46.66777,-122.98074",1,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-07-09T20:31:44.000Z,"46.99767,-122.91702",38543,eea2e5575733c50410da26d4bbb2af6f,97,23.75,23.949502453,"{'x': '-122.91702', 'y': '46.99767', 'spatialReference': {'wkid': 4326}}",150
72,a66eabc804364478d26978d76db55462,2017-07-14T00:06:37.673Z,"46.667564,-122.980445",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-07-13T22:11:18.353Z,"45.505573,-122.759511",142207,12474224f027af9594e1f21cf446d295,74,115.31666666666666,88.363305797,"{'x': '-122.759511', 'y': '45.505573', 'spatialReference': {'wkid': 4326}}",150
73,9ce29e45e0276500473811388ee14519,2017-07-14T23:59:08.000Z,"46.66707,-122.98024",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-07-14T23:56:05.000Z,"46.64645,-122.95544",3003,f2ec3dcff44cc2f5b176ae2745a62c4f,59,3.05,1.865977113,"{'x': '-122.95544', 'y': '46.64645', 'spatialReference': {'wkid': 4326}}",150
74,ad9db58d963eddcde2a13de532c1aaa3,2017-07-26T00:11:45.000Z,"46.66757,-122.98064",0,8dd48d6a2e2cad213179a3992c0be53c,consumer,2017-07-26T00:02:00.000Z,"46.829028,-122.991381",19027,48371e06f43e50a8f9e029ee6391ccad,117,9.75,11.822826017,"{'x': '-122.991381', 'y': '46.829028', 'spatialReference': {'wkid': 4326}}",150
75,713e62f0344e01e5321d34b1483152fb,2017-07-26T05:31:41.000Z,"46.66794,-122.98063",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-07-26T05:31:24.000Z,"46.66361,-122.97916",496,a90c076d844aa0fc34e07f3a787ee673,105,0.2833333333333333,0.308200016,"{'x': '-122.97916', 'y': '46.66361', 'spatialReference': {'wkid': 4326}}",150
76,d0327b454773080e4bfd78a741da003c,2017-07-27T17:08:08.750Z,"46.667899,-122.980528",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-07-27T15:53:39.003Z,"45.55814,-122.672024",131257,6acf8121304403c5332c99f191b95b5f,106,74.48333333333333,81.55929334700001,"{'x': '-122.672024', 'y': '45.55814', 'spatialReference': {'wkid': 4326}}",150
77,6a47d7847f5b5b9976dcde9375276bb1,2017-08-04T20:44:08.000Z,"46.66822,-122.98037",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-08-04T20:43:37.000Z,"46.66196,-122.9787",710,60d9d16197a68985ae30f0d7f670b11c,82,0.5166666666666667,0.44117341,"{'x': '-122.9787', 'y': '46.66196', 'spatialReference': {'wkid': 4326}}",150
78,bbb53d2c4cf2e837a95d071083c5d16c,2017-08-06T02:01:58.000Z,"46.66736,-122.98038",1,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-08-06T01:54:31.000Z,"46.66393,-122.96917",1596,78975359b50bbd5a283f5dcbf6e69877,13,7.45,0.991708116,"{'x': '-122.96917', 'y': '46.66393', 'spatialReference': {'wkid': 4326}}",150
79,fe6c7450094641876e0fbcb68e6e4972,2017-08-10T15:02:18.000Z,"46.66751,-122.98064",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-08-10T14:46:05.000Z,"46.81117,-123.09717",22943,70116cf2cfe8bfdd859ca6308eaaebd3,85,16.216666666666665,14.256114853,"{'x': '-123.09717', 'y': '46.81117', 'spatialReference': {'wkid': 4326}}",150
80,b55876818c23f281410d05c47700dc05,2017-08-10T23:59:44.000Z,"46.66805,-122.98059",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-08-10T23:57:28.000Z,"46.64015,-122.94932",4067,36a737895ac86233f8b8fe6d153b8eba,108,2.2666666666666666,2.527115857,"{'x': '-122.94932', 'y': '46.64015', 'spatialReference': {'wkid': 4326}}",150
81,c676f982dcb5fea200f91f0dd41ce18a,2017-08-20T21:29:36.000Z,"46.66745,-122.97984",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-08-20T21:23:05.000Z,"46.66109,-122.97233",1128,e79750e79b40315a443f0f4754bb00c4,10,6.516666666666667,0.700906488,"{'x': '-122.97233', 'y': '46.66109', 'spatialReference': {'wkid': 4326}}",150
82,86da0c3bef41432995c83b966c757f7a,2017-08-22T04:36:18.000Z,"46.6673,-122.98038",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-08-22T04:19:52.000Z,"46.64389,-122.95483",3303,30df72cf12bb81e2841b7989ecbaaefc,12,16.433333333333334,2.052388413,"{'x': '-122.95483', 'y': '46.64389', 'spatialReference': {'wkid': 4326}}",150
83,0a2492e7fa6e8c3826d460fa65318c6e,2017-08-22T06:04:43.000Z,"46.668207,-122.980569",0,f4f6dce2f3a0f9dada0c2b5b66452017,consumer,2017-08-22T05:03:43.000Z,"46.302723,-122.91169",45778,25866329d3085409531932674fac37aa,45,61.0,28.445121638,"{'x': '-122.91169', 'y': '46.302723', 'spatialReference': {'wkid': 4326}}",150
84,1206f6cd6931c88deb2ebdee1a2a8f78,2017-08-26T14:36:09.000Z,"46.667684,-122.980446",0,f2217062e9a397a1dca429e7d70bc6ca,consumer,2017-08-26T14:34:08.000Z,"46.643364,-122.953692",3393,150357456a7c36b8fbcc2c0bbb919a8c,101,2.0166666666666666,2.108311803,"{'x': '-122.953692', 'y': '46.643364', 'spatialReference': {'wkid': 4326}}",150
85,dcec756e01dab1ae3ce733a5608a3a56,2017-08-27T18:36:26.000Z,"46.66725,-122.98054",0,3ad7c2ebb96fcba7cda0cf54a2e802f5,consumer,2017-08-27T18:35:46.000Z,"46.676158,-122.975106",1111,700825efdb01ecc5578c76c00e8293fb,100,0.6666666666666666,0.690343181,"{'x': '-122.975106', 'y': '46.676158', 'spatialReference': {'wkid': 4326}}",150
86,1bcf799237ed72b20baa562e706f31b3,2017-08-27T22:02:58.000Z,"46.66779,-122.98045",0,39059724f73a9969845dfe4146c5660e,consumer,2017-08-27T22:01:58.000Z,"46.66366,-122.97894",474,1580882b09170ee3aeac2e71c9b45efd,28,1.0,0.294529854,"{'x': '-122.97894', 'y': '46.66366', 'spatialReference': {'wkid': 4326}}",150
87,1a52c6a29739a848c7d4b14f8b3be695,2017-08-31T22:36:21.000Z,"46.667313,-122.980516",0,e2c0be24560d78c5e599c2a9c9d0bbd2,consumer,2017-08-31T22:17:17.000Z,"46.922263,-122.921215",39424,4c13ff2e1ef51964ea20799b42ae7e02,124,19.066666666666666,24.496930304,"{'x': '-122.921215', 'y': '46.922263', 'spatialReference': {'wkid': 4326}}",150
88,594a7b359604f909a2a5235a1f4fdbe2,2017-09-02T18:09:15.000Z,"46.667735,-122.980502",0,82cec96096d4281b7c95cd7e74623496,consumer,2017-09-02T17:29:51.000Z,"46.14434,-122.896047",62412,2ccec38ea875fd8e88092d3d06b514f1,95,39.4,38.781006852,"{'x': '-122.896047', 'y': '46.14434', 'spatialReference': {'wkid': 4326}}",150
89,7b720be3fcf9ada5c7eff3a7d0868177,2017-09-09T22:33:36.000Z,"46.66785,-122.98051",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-09-09T22:31:38.000Z,"46.65919,-122.98173",1220,49775f5f0bbb0394a72e3d246dee6858,37,1.9666666666666666,0.75807262,"{'x': '-122.98173', 'y': '46.65919', 'spatialReference': {'wkid': 4326}}",150
90,a224a7472d772f88eb58c5402cf1eb15,2017-09-11T17:42:46.000Z,"46.66749,-122.98058",1,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-09-11T17:29:47.000Z,"46.87004,-122.97033",23235,a9cc23138ae8eff91c0e84fc90c90a8d,107,12.983333333333333,14.437555185,"{'x': '-122.97033', 'y': '46.87004', 'spatialReference': {'wkid': 4326}}",150
91,0700311ce530e47d866265a4993d66f0,2017-09-11T22:09:22.000Z,"46.667169,-122.980482",0,f4f6dce2f3a0f9dada0c2b5b66452017,consumer,2017-09-11T21:32:38.000Z,"47.070136,-123.017013",51910,5743c98ae74ad0f2d218a3eb07e8be16,85,36.733333333333334,32.25536861,"{'x': '-123.017013', 'y': '47.070136', 'spatialReference': {'wkid': 4326}}",150
92,6f390109ed52283dbfab955a0dd21f1a,2017-09-17T21:35:17.000Z,"46.66777,-122.98066",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-09-17T20:59:40.000Z,"47.1312,-123.09894",58134,5514895764d5ad05577ffc7ef7a53aa5,98,35.61666666666667,36.122781714,"{'x': '-123.09894', 'y': '47.1312', 'spatialReference': {'wkid': 4326}}",150
93,68c8f2c791e6fd5d022277d2dc84017b,2017-09-20T20:49:19.000Z,"46.667,-122.98023",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-09-20T20:43:17.000Z,"46.62744,-122.90527",7226,41247a75a438f5844513e61e8de01c53,72,6.033333333333333,4.490026846,"{'x': '-122.90527', 'y': '46.62744', 'spatialReference': {'wkid': 4326}}",150
94,c1b194f97969b1411344a7006ce6c4bb,2017-09-20T23:07:56.000Z,"46.66763,-122.98071",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-09-20T22:53:29.000Z,"46.8661,-122.97088",23272,253b6d0264d4a90fbcabb60bdb6abae1,97,14.45,14.460545912,"{'x': '-122.97088', 'y': '46.8661', 'spatialReference': {'wkid': 4326}}",150
95,b1707b5399b843f9827b4a32811747e8,2017-09-25T01:05:22.000Z,"46.667694,-122.979658",0,3ad7c2ebb96fcba7cda0cf54a2e802f5,consumer,2017-09-25T00:10:35.000Z,"47.190611,-122.499949",72613,098c5a33aef9b3dae6c2b3db34c4c3d6,80,54.78333333333333,45.119612423,"{'x': '-122.499949', 'y': '47.190611', 'spatialReference': {'wkid': 4326}}",150
96,357061a89bbc0cc32074f0f845e0efdb,2017-09-29T21:35:28.000Z,"46.667636,-122.980475",0,82cec96096d4281b7c95cd7e74623496,consumer,2017-09-29T20:09:22.000Z,"45.615651,-122.488358",134736,85bcf50c607288db077ae50586623b4d,94,86.1,83.721043056,"{'x': '-122.488358', 'y': '45.615651', 'spatialReference': {'wkid': 4326}}",150
97,344cdedce33ff443f100958c85bd4042,2017-09-30T17:43:23.000Z,"46.66718,-122.980341",0,82cec96096d4281b7c95cd7e74623496,consumer,2017-09-30T16:15:39.000Z,"45.533884,-122.700346",141582,0e59415e54e0ef8d741a3f0754948be1,97,87.73333333333333,87.974948922,"{'x': '-122.700346', 'y': '45.533884', 'spatialReference': {'wkid': 4326}}",150
98,e279c5b58aec286f8b69971c973a46e0,2017-10-01T18:59:39.000Z,"46.666958,-122.980208",0,e2c0be24560d78c5e599c2a9c9d0bbd2,consumer,2017-10-01T18:59:00.000Z,"46.657982,-122.97773",1019,899284466ec244d4f0d411808e1c06d8,94,0.65,0.633177049,"{'x': '-122.97773', 'y': '46.657982', 'spatialReference': {'wkid': 4326}}",150
99,10d5f2dff7bf86539f9a8ab26e0c744f,2017-10-06T12:04:48.000Z,"46.66702,-122.98031",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-10-06T12:00:53.000Z,"46.64421,-123.01797",4427,908300e9fc29bb0bea3b253938e20151,68,3.9166666666666665,2.750809417,"{'x': '-123.01797', 'y': '46.64421', 'spatialReference': {'wkid': 4326}}",150
100,e037406ea753eac8ba3a9d954c94d1f4,2017-10-07T00:55:06.000Z,"46.667339,-122.980665",0,3ad7c2ebb96fcba7cda0cf54a2e802f5,consumer,2017-10-07T00:36:04.000Z,"46.693457,-122.95863",5013,822717dfc12054f7c97bc6f25cd47fc6,16,19.033333333333335,3.114932823,"{'x': '-122.95863', 'y': '46.693457', 'spatialReference': {'wkid': 4326}}",150
101,fe6c7450094641876e0fbcb68e6e4972,2017-10-13T00:19:55.000Z,"46.66813,-122.98058",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-10-13T00:15:19.000Z,"46.65007,-123.00819",3048,1facbb18429c33a1be8c55085d93421a,40,4.6,1.8939388080000001,"{'x': '-123.00819', 'y': '46.65007', 'spatialReference': {'wkid': 4326}}",150
102,4c0593c81c98694d498981326f121a02,2017-10-13T20:55:00.000Z,"46.667786,-122.980755",0,e2c0be24560d78c5e599c2a9c9d0bbd2,consumer,2017-10-13T20:50:21.000Z,"46.680474,-122.977426",1507,74d871e8b7f8067811a6e87aced1b001,19,4.65,0.936406097,"{'x': '-122.977426', 'y': '46.680474', 'spatialReference': {'wkid': 4326}}",150
103,ee15b02adc20e09622d27277b6c73ae1,2017-10-14T17:18:09.000Z,"46.66779,-122.9807",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-10-14T17:14:25.000Z,"46.72082,-122.97691",5984,daf06cd687381a2c09a289ac3f904c1c,96,3.7333333333333334,3.718284064,"{'x': '-122.97691', 'y': '46.72082', 'spatialReference': {'wkid': 4326}}",150
104,fe6c7450094641876e0fbcb68e6e4972,2017-10-18T14:59:43.000Z,"46.66751,-122.98057",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-10-18T14:54:02.000Z,"46.75579,-122.98719",10050,de475b016f6ce8e317810a4d7faad550,106,5.683333333333334,6.24477855,"{'x': '-122.98719', 'y': '46.75579', 'spatialReference': {'wkid': 4326}}",150
105,fbe9a942b115737b14367f5372a2ca63,2017-10-19T11:09:43.000Z,"46.66742,-122.979977",0,e2c0be24560d78c5e599c2a9c9d0bbd2,consumer,2017-10-19T10:59:23.000Z,"46.546839,-122.874732",17602,0fbac39394aa553dca7b630e9c7c4094,102,10.333333333333334,10.937372342,"{'x': '-122.874732', 'y': '46.546839', 'spatialReference': {'wkid': 4326}}",150
106,a0b78de790cefd3184f061b4bf2d08f5,2017-10-21T17:39:08.000Z,"46.66793,-122.98052",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-10-21T16:47:41.000Z,"45.91065,-122.74589",89300,7e773ff451b6e60a0870af7b9e17f377,104,51.45,55.4884303,"{'x': '-122.74589', 'y': '45.91065', 'spatialReference': {'wkid': 4326}}",150
107,cf36b224c96780b43bf66390f783a94e,2017-10-23T20:21:22.000Z,"46.66744,-122.98059",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-10-23T20:20:15.000Z,"46.67685,-122.97802",1071,d4d63681de1689aa9b642fa7e5ffbd5b,58,1.1166666666666667,0.665488341,"{'x': '-122.97802', 'y': '46.67685', 'spatialReference': {'wkid': 4326}}",150
108,a241913193f95e095f95f5ec784aedbf,2017-10-25T20:40:00.000Z,"46.667291,-122.980529",0,82cec96096d4281b7c95cd7e74623496,consumer,2017-10-25T19:12:00.000Z,"47.616923,-122.181275",146798,674b04b3f3dec5b78f60610f65c7dccf,100,88.0,91.216020058,"{'x': '-122.181275', 'y': '47.616923', 'spatialReference': {'wkid': 4326}}",150
109,721f9bf4ab03e6292c23ec0cdc0008ef,2017-10-29T21:09:47.000Z,"46.667643,-122.98061",0,82cec96096d4281b7c95cd7e74623496,consumer,2017-10-29T21:09:07.000Z,"46.678226,-122.973191",1333,46045fad7c340afd66634a8a5944e850,120,0.6666666666666666,0.828287543,"{'x': '-122.973191', 'y': '46.678226', 'spatialReference': {'wkid': 4326}}",150
110,051415bad775d4a754b61b2120fca2f6,2017-10-29T22:12:58.000Z,"46.667541,-122.980617",0,8dd48d6a2e2cad213179a3992c0be53c,consumer,2017-10-29T22:12:13.000Z,"46.6781,-122.973267",1325,066c282aab85a1eb106e310380b4ad8e,106,0.75,0.823316575,"{'x': '-122.973267', 'y': '46.6781', 'spatialReference': {'wkid': 4326}}",150
111,3e46270da41537b3df5f7e8b78de16ce,2017-10-31T02:03:40.000Z,"46.66752,-122.98053",1,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-10-31T01:57:59.000Z,"46.60571,-122.90505",8980,6e2c1bc7591c5a25467653cac4274cd9,95,5.683333333333334,5.57991158,"{'x': '-122.90505', 'y': '46.60571', 'spatialReference': {'wkid': 4326}}",150
112,c17ac8cf11d85467c9648eaddb3d14e0,2017-11-03T05:04:23.000Z,"46.66703,-122.98027",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-11-03T04:59:20.000Z,"46.62692,-122.91037",7622,05d178a7ea4158dba2d8463702004bb1,91,5.05,4.736089762,"{'x': '-122.91037', 'y': '46.62692', 'spatialReference': {'wkid': 4326}}",150
113,07d57e2121b77155d8eec48ea2ba8fe1,2017-11-05T05:27:17.000Z,"46.667606,-122.980466",0,82cec96096d4281b7c95cd7e74623496,consumer,2017-11-05T03:59:16.000Z,"45.334268,-122.769126",162223,dfd933618c1d3e8a6177a9fa99afd617,111,88.01666666666667,100.800667733,"{'x': '-122.769126', 'y': '45.334268', 'spatialReference': {'wkid': 4326}}",150
114,a48df38059ba275bf870eb3a5b5d3d39,2017-11-08T23:57:28.000Z,"46.66711,-122.98027",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-11-08T23:50:18.000Z,"46.64686,-122.93299",6025,77cf1e209f83cd2b5ce37bbb906bff5e,50,7.166666666666667,3.743760275,"{'x': '-122.93299', 'y': '46.64686', 'spatialReference': {'wkid': 4326}}",150
115,4dfd29898aee01ed7d812e2f16edd96a,2017-11-12T03:45:33.000Z,"46.66727,-122.98042",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-11-12T02:12:34.000Z,"45.47795,-122.82581",152058,d8257459725bd6acb4a8269aa711e654,98,92.98333333333333,94.48443151800001,"{'x': '-122.82581', 'y': '45.47795', 'spatialReference': {'wkid': 4326}}",150
116,21790ccfafce55049d48cf78efc54ab7,2017-11-14T22:07:42.000Z,"46.66776,-122.98057",0,8d3bba7425e7c98c50f52ca1b52d3735,consumer,2017-11-14T21:29:32.000Z,"46.76529,-122.94507",28474,5274bddb9e248bdcd68e83450eb82b80,45,38.166666666666664,17.692917854,"{'x': '-122.94507', 'y': '46.76529', 'spatialReference': {'wkid': 4326}}",150
117,4a0a04fd06740c84bc556f94df9fc8d8,2017-11-17T17:16:37.000Z,"46.66779,-122.98068",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-11-17T16:56:55.000Z,"46.95346,-122.93766",32320,5e5070e905cf5372101acb3f144e7fc2,98,19.7,20.08271072,"{'x': '-122.93766', 'y': '46.95346', 'spatialReference': {'wkid': 4326}}",150
118,e5c6cdbb05ff14ab76216b821a1aa67d,2017-11-26T19:30:44.000Z,"46.66712,-122.98044",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-11-26T19:02:02.000Z,"46.87103,-122.97023",23399,07d41848ffbe9f83a01177ad80967127,49,28.7,14.539460029,"{'x': '-122.97023', 'y': '46.87103', 'spatialReference': {'wkid': 4326}}",150
119,54b79afcf7e0fdd048ed3db16da67139,2017-12-01T22:09:10.000Z,"46.668192,-122.980565",0,82cec96096d4281b7c95cd7e74623496,consumer,2017-12-01T20:58:06.000Z,"45.622935,-122.674301",126567,48ab54b4d8a5582adb60766aba5faeaf,107,71.06666666666666,78.645063357,"{'x': '-122.674301', 'y': '45.622935', 'spatialReference': {'wkid': 4326}}",150
120,a3c849c2ff884f03ca2b08d65069236c,2017-12-02T18:01:48.000Z,"46.668198,-122.980565",0,82cec96096d4281b7c95cd7e74623496,consumer,2017-12-02T16:36:38.000Z,"45.519772,-122.840631",152645,8e0c7c46f31e611ad195162ca458115e,108,85.16666666666667,94.849176295,"{'x': '-122.840631', 'y': '45.519772', 'spatialReference': {'wkid': 4326}}",150
121,8cc743defac48f2212a8468396b3e551,2017-12-02T17:33:43.983Z,"46.667895,-122.980563",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-12-02T17:12:01.627Z,"46.759599,-123.07692",16677,f6ed4914d0f58c820108ce4c442a0e45,46,21.7,10.362604167,"{'x': '-123.07692', 'y': '46.759599', 'spatialReference': {'wkid': 4326}}",150
122,c09f328ce12c793a39692f4ebd8ebbc1,2017-12-03T19:07:22.000Z,"46.667927,-122.980529",0,82cec96096d4281b7c95cd7e74623496,consumer,2017-12-03T17:48:52.000Z,"45.434685,-122.762795",151780,049d7f047ffaed497fec600870736b3d,116,78.5,94.31169038,"{'x': '-122.762795', 'y': '45.434685', 'spatialReference': {'wkid': 4326}}",150
123,76f9802d33cc2b877ba26c539ecc9be1,2017-12-07T16:46:28.000Z,"46.6679,-122.98051",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-12-07T16:40:31.000Z,"46.65079,-123.0218",4516,3b6a294107f697cf2014bdcb6e803488,46,5.95,2.806111436,"{'x': '-123.0218', 'y': '46.65079', 'spatialReference': {'wkid': 4326}}",150
124,47564b66ee21c58f1254e593861ea564,2017-12-07T20:57:39.000Z,"46.667498,-122.980651",0,f2217062e9a397a1dca429e7d70bc6ca,consumer,2017-12-07T20:52:23.000Z,"46.726639,-122.975401",6596,0b94bbd53a5abd9836724a16d56f5379,75,5.266666666666667,4.098563116,"{'x': '-122.975401', 'y': '46.726639', 'spatialReference': {'wkid': 4326}}",150
125,cdda7e4075ea0a9ed7ccb5ebd891f127,2017-12-09T08:11:39.000Z,"46.668254,-122.97985",0,e2c0be24560d78c5e599c2a9c9d0bbd2,consumer,2017-12-09T08:06:44.000Z,"46.647212,-122.958722",5026,9a723057e92f729083038197ecc034bf,61,4.916666666666667,3.123010646,"{'x': '-122.958722', 'y': '46.647212', 'spatialReference': {'wkid': 4326}}",150
126,a3b30e5350d5baeea6b1026af9f4ae6c,2017-12-11T01:58:50.573Z,"46.667231,-122.980504",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-12-11T01:09:12.693Z,"47.167073,-122.536352",75919,3ad8ce79c5f31c23164ab9c6e4261ec0,92,49.61666666666667,47.173864949,"{'x': '-122.536352', 'y': '47.167073', 'spatialReference': {'wkid': 4326}}",150
127,5cca86594d6e44ae46b615abcd77fac7,2017-12-15T16:38:10.000Z,"46.66741,-122.98057",1,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-12-15T15:29:18.000Z,"47.27391,-122.22879",112109,19e057ac0bdaf0a63c8f95cd7fde0b38,98,68.86666666666666,69.661281439,"{'x': '-122.22879', 'y': '47.27391', 'spatialReference': {'wkid': 4326}}",150
128,fab57403d39f547ab85cb3c011c6f028,2017-12-31T02:00:08.000Z,"46.6673,-122.98039",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-12-31T00:34:08.000Z,"45.51008,-122.56904",141372,85140340ee28090e0d12bce834e097ec,99,86.0,87.844461012,"{'x': '-122.56904', 'y': '45.51008', 'spatialReference': {'wkid': 4326}}",150
129,bf1c419a411351d447f48a17993a4edd,2017-12-31T01:13:55.000Z,"46.667717,-122.980502",0,82cec96096d4281b7c95cd7e74623496,consumer,2017-12-31T01:13:24.000Z,"46.659076,-122.978047",981,2a95dfcd07d7b29540f1377a73af5df1,114,0.5166666666666667,0.609564951,"{'x': '-122.978047', 'y': '46.659076', 'spatialReference': {'wkid': 4326}}",150
